,"Cote, Adam Roland","Dion, Donna J.","Dion, Mark N.","Eves, Mark W.","Mills, Janet T.","Russell, Diane Marie","Sweet, Elizabeth A.",Write-in,seed,time_delta
309,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,310,2.2024660110473633
310,0.021,0.0,0.0,0.0,0.979,0.0,0.0,0.0,311,2.2182869911193848
311,0.048,0.0,0.0,0.0,0.952,0.0,0.0,0.0,312,2.230008125305176
312,0.116,0.0,0.0,0.0,0.884,0.0,0.0,0.0,313,2.2132599353790283
313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,314,2.240324020385742
314,0.205,0.0,0.0,0.0,0.795,0.0,0.0,0.0,315,2.2528600692749023
315,0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,316,2.233036994934082
316,0.04,0.0,0.0,0.0,0.96,0.0,0.0,0.0,317,2.363089084625244
317,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,318,2.2670671939849854
318,0.027,0.0,0.0,0.0,0.973,0.0,0.0,0.0,319,2.3227100372314453
319,0.032,0.0,0.0,0.0,0.968,0.0,0.0,0.0,320,2.3068959712982178
320,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,321,2.2292017936706543
321,0.004,0.0,0.0,0.0,0.985,0.0,0.011,0.0,322,2.2018847465515137
322,0.136,0.0,0.0,0.0,0.863,0.0,0.001,0.0,323,2.192476749420166
323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,324,2.3023898601531982
324,0.021,0.0,0.0,0.0,0.979,0.0,0.0,0.0,325,2.2449820041656494
325,0.309,0.0,0.0,0.0,0.691,0.0,0.0,0.0,326,2.395659923553467
326,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,327,2.271414041519165
327,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,328,2.3937368392944336
328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,329,2.321113109588623
329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,330,2.448971748352051
330,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,331,2.364238739013672
331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,332,2.338300943374634
332,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,333,2.2709598541259766
333,0.487,0.0,0.0,0.0,0.513,0.0,0.0,0.0,334,2.2403647899627686
334,0.656,0.0,0.0,0.0,0.344,0.0,0.0,0.0,335,2.26143479347229
335,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,336,2.248335838317871
336,0.113,0.0,0.0,0.0,0.887,0.0,0.0,0.0,337,2.261120080947876
337,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,338,2.273317813873291
338,0.183,0.0,0.0,0.0,0.817,0.0,0.0,0.0,339,2.385103225708008
339,0.056,0.0,0.0,0.0,0.944,0.0,0.0,0.0,340,2.295766830444336
340,0.08,0.0,0.0,0.0,0.92,0.0,0.0,0.0,341,2.262053966522217
341,0.362,0.0,0.0,0.0,0.638,0.0,0.0,0.0,342,2.2258691787719727
342,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,343,2.4336540699005127
343,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,344,2.3853859901428223
344,0.06,0.0,0.0,0.0,0.94,0.0,0.0,0.0,345,2.3504421710968018
345,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,346,2.2953691482543945
346,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,347,2.3540730476379395
347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,348,2.3566529750823975
348,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,349,2.4625468254089355
349,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,350,2.37438702583313
350,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,351,2.3823039531707764
351,0.226,0.0,0.0,0.0,0.774,0.0,0.0,0.0,352,2.404170274734497
352,0.067,0.0,0.0,0.0,0.932,0.0,0.001,0.0,353,2.4122228622436523
353,0.07,0.0,0.0,0.0,0.93,0.0,0.0,0.0,354,2.4357011318206787
354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,355,2.3312041759490967
355,0.247,0.0,0.0,0.0,0.753,0.0,0.0,0.0,356,2.3377621173858643
356,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,357,2.2473058700561523
357,0.74,0.0,0.0,0.0,0.256,0.0,0.004,0.0,358,2.267446994781494
358,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,359,2.244701862335205
359,0.171,0.0,0.0,0.0,0.829,0.0,0.0,0.0,360,2.2407267093658447
360,0.051,0.0,0.0,0.0,0.949,0.0,0.0,0.0,361,2.334041118621826
361,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,362,2.337893009185791
362,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,363,2.3338470458984375
363,0.612,0.0,0.0,0.0,0.388,0.0,0.0,0.0,364,2.2497379779815674
364,0.495,0.0,0.0,0.0,0.505,0.0,0.0,0.0,365,2.2634408473968506
365,0.427,0.0,0.0,0.0,0.573,0.0,0.0,0.0,366,2.289578914642334
366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,367,2.260519027709961
367,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,368,2.2479310035705566
368,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,369,2.2300260066986084
369,0.011,0.0,0.0,0.0,0.989,0.0,0.0,0.0,370,2.264413833618164
370,0.102,0.0,0.0,0.0,0.898,0.0,0.0,0.0,371,2.227891206741333
371,0.062,0.0,0.0,0.0,0.938,0.0,0.0,0.0,372,2.2513349056243896
372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373,2.255141019821167
373,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,374,2.228262186050415
374,0.045,0.0,0.0,0.0,0.955,0.0,0.0,0.0,375,2.2479910850524902
375,0.178,0.0,0.0,0.008,0.81,0.0,0.004,0.0,376,2.235504150390625
376,0.418,0.0,0.0,0.0,0.582,0.0,0.0,0.0,377,2.2582921981811523
377,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,378,2.244602918624878
378,0.16,0.0,0.0,0.0,0.84,0.0,0.0,0.0,379,2.2481439113616943
379,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,380,2.265023946762085
380,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,381,2.2798428535461426
381,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,382,2.2616970539093018
382,0.578,0.0,0.0,0.0,0.422,0.0,0.0,0.0,383,2.2447609901428223
383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,384,2.2736780643463135
384,0.455,0.0,0.0,0.0,0.545,0.0,0.0,0.0,385,2.234591007232666
385,0.204,0.0,0.0,0.0,0.796,0.0,0.0,0.0,386,2.233755111694336
386,0.049,0.0,0.0,0.0,0.951,0.0,0.0,0.0,387,2.2626149654388428
387,0.049,0.0,0.0,0.0,0.916,0.0,0.035,0.0,388,2.2264699935913086
388,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,389,2.2525761127471924
389,0.196,0.0,0.0,0.0,0.804,0.0,0.0,0.0,390,2.236086130142212
390,0.011,0.0,0.0,0.0,0.989,0.0,0.0,0.0,391,2.2523460388183594
391,0.102,0.0,0.0,0.0,0.898,0.0,0.0,0.0,392,2.2458271980285645
392,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,393,2.255927085876465
393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,394,2.2560360431671143
394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,395,2.232158899307251
395,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,396,2.2654871940612793
396,0.185,0.0,0.0,0.0,0.815,0.0,0.0,0.0,397,2.2427241802215576
397,0.332,0.0,0.0,0.0,0.668,0.0,0.0,0.0,398,2.277297019958496
398,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,399,2.245790958404541
399,0.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,400,2.2370922565460205
400,0.178,0.0,0.0,0.0,0.822,0.0,0.0,0.0,401,2.268857717514038
401,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,402,2.2924039363861084
402,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,403,2.3398780822753906
403,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,404,2.3093347549438477
404,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,405,2.353933811187744
405,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,406,2.3517699241638184
406,0.142,0.0,0.0,0.0,0.858,0.0,0.0,0.0,407,2.369955062866211
407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,408,2.364319086074829
408,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,409,2.3795199394226074
409,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,410,2.328378915786743
410,0.066,0.0,0.0,0.0,0.921,0.0,0.013,0.0,411,2.346327066421509
411,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,412,2.3445382118225098
412,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,413,2.2655580043792725
413,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,414,2.324314832687378
414,0.294,0.0,0.0,0.0,0.706,0.0,0.0,0.0,415,2.318594217300415
415,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,416,2.2621660232543945
416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,417,2.333954095840454
417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,418,2.357211112976074
418,0.566,0.0,0.0,0.0,0.434,0.0,0.0,0.0,419,2.29282808303833
419,0.021,0.0,0.0,0.0,0.979,0.0,0.0,0.0,420,2.36375093460083
420,0.165,0.0,0.0,0.0,0.835,0.0,0.0,0.0,421,2.327652931213379
421,0.038,0.0,0.0,0.0,0.962,0.0,0.0,0.0,422,2.269602060317993
422,0.303,0.0,0.0,0.0,0.697,0.0,0.0,0.0,423,2.28117299079895
423,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,424,2.3314831256866455
424,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,425,2.330071210861206
425,0.028,0.0,0.0,0.0,0.972,0.0,0.0,0.0,426,2.314206838607788
426,0.77,0.0,0.0,0.0,0.23,0.0,0.0,0.0,427,2.634139060974121
427,0.401,0.0,0.0,0.001,0.598,0.0,0.0,0.0,428,2.3211898803710938
428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,429,2.325562000274658
429,0.373,0.0,0.0,0.0,0.627,0.0,0.0,0.0,430,2.2519848346710205
430,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,431,2.245151996612549
431,0.028,0.0,0.0,0.0,0.972,0.0,0.0,0.0,432,2.2750608921051025
432,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,433,2.264040946960449
433,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,434,2.2221643924713135
434,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,435,2.3098630905151367
435,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,436,2.3172972202301025
436,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,437,2.2250070571899414
437,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,438,2.26357102394104
438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,439,2.244765281677246
439,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,440,2.2617831230163574
440,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,441,2.281317949295044
441,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,442,2.2589797973632812
442,0.183,0.0,0.0,0.0,0.817,0.0,0.0,0.0,443,2.2423670291900635
443,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,444,2.243518114089966
444,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,445,2.3017520904541016
445,0.418,0.0,0.0,0.0,0.582,0.0,0.0,0.0,446,2.2498769760131836
446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,447,2.2528679370880127
447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,448,2.261103868484497
448,0.684,0.0,0.0,0.001,0.315,0.0,0.0,0.0,449,2.273975133895874
449,0.137,0.0,0.0,0.0,0.863,0.0,0.0,0.0,450,2.2408628463745117
450,0.47,0.0,0.0,0.0,0.53,0.0,0.0,0.0,451,2.231879234313965
451,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,452,2.26239013671875
452,0.057,0.0,0.0,0.0,0.943,0.0,0.0,0.0,453,2.236891984939575
453,0.03,0.0,0.0,0.0,0.969,0.0,0.001,0.0,454,2.2860560417175293
454,0.078,0.0,0.0,0.0,0.922,0.0,0.0,0.0,455,2.2506909370422363
455,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,456,2.2423019409179688
456,0.033,0.0,0.0,0.0,0.967,0.0,0.0,0.0,457,2.268568992614746
457,0.446,0.0,0.0,0.0,0.554,0.0,0.0,0.0,458,2.233124017715454
458,0.033,0.0,0.0,0.0,0.967,0.0,0.0,0.0,459,2.2762420177459717
459,0.032,0.0,0.0,0.0,0.968,0.0,0.0,0.0,460,2.3236069679260254
460,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,461,2.3624160289764404
461,0.023,0.0,0.0,0.0,0.976,0.0,0.001,0.0,462,2.2621850967407227
462,0.012,0.0,0.0,0.0,0.988,0.0,0.0,0.0,463,2.3194122314453125
463,0.319,0.0,0.0,0.0,0.679,0.0,0.002,0.0,464,2.4192309379577637
464,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,465,2.2457869052886963
465,0.189,0.0,0.0,0.0,0.811,0.0,0.0,0.0,466,2.4105100631713867
466,0.058,0.0,0.0,0.0,0.936,0.0,0.006,0.0,467,2.289883852005005
467,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,468,2.2539708614349365
468,0.026,0.0,0.0,0.0,0.974,0.0,0.0,0.0,469,2.239428997039795
469,0.139,0.0,0.0,0.0,0.861,0.0,0.0,0.0,470,2.2821879386901855
470,0.029,0.0,0.0,0.0,0.971,0.0,0.0,0.0,471,2.303697109222412
471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,472,2.2935688495635986
472,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,473,2.5116350650787354
473,0.779,0.0,0.0,0.0,0.221,0.0,0.0,0.0,474,2.479275941848755
474,0.044,0.0,0.0,0.0,0.956,0.0,0.0,0.0,475,2.4228579998016357
475,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,476,2.4671947956085205
476,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,477,2.4445507526397705
477,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,478,2.3332269191741943
478,0.233,0.0,0.0,0.0,0.767,0.0,0.0,0.0,479,2.8728930950164795
479,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,480,2.360751152038574
480,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,481,2.3912131786346436
481,0.886,0.0,0.0,0.0,0.114,0.0,0.0,0.0,482,2.316348075866699
482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,483,2.4188449382781982
483,0.046,0.0,0.0,0.0,0.954,0.0,0.0,0.0,484,2.4538729190826416
484,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,485,2.391108989715576
485,0.068,0.0,0.0,0.0,0.932,0.0,0.0,0.0,486,2.406407117843628
486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,487,2.7910850048065186
487,0.028,0.0,0.0,0.0,0.972,0.0,0.0,0.0,488,2.3539958000183105
488,0.137,0.0,0.0,0.0,0.863,0.0,0.0,0.0,489,2.477430820465088
489,0.16,0.0,0.0,0.0,0.84,0.0,0.0,0.0,490,2.437122106552124
490,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,491,2.3763630390167236
491,0.027,0.0,0.0,0.001,0.972,0.0,0.0,0.0,492,2.3419578075408936
492,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,493,2.5032870769500732
493,0.128,0.0,0.0,0.0,0.872,0.0,0.0,0.0,494,2.54219126701355
494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,495,2.49796199798584
495,0.055,0.0,0.0,0.0,0.945,0.0,0.0,0.0,496,2.3922629356384277
496,0.23,0.0,0.0,0.0,0.77,0.0,0.0,0.0,497,2.3361968994140625
497,0.049,0.0,0.0,0.0,0.951,0.0,0.0,0.0,498,2.3303310871124268
498,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,499,2.3696539402008057
499,0.027,0.0,0.0,0.0,0.973,0.0,0.0,0.0,500,2.3645310401916504
500,0.027,0.0,0.0,0.0,0.973,0.0,0.0,0.0,501,2.5281238555908203
501,0.255,0.0,0.0,0.0,0.745,0.0,0.0,0.0,502,2.409501075744629
502,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,503,2.328824758529663
503,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,504,2.3814010620117188
504,0.004,0.0,0.0,0.046,0.95,0.0,0.0,0.0,505,2.3964531421661377
505,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,506,2.347337007522583
506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,507,2.3225090503692627
507,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,508,2.328693151473999
508,0.042,0.0,0.0,0.0,0.958,0.0,0.0,0.0,509,2.319537878036499
509,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,510,2.3522801399230957
510,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,511,2.379619836807251
511,0.099,0.0,0.0,0.0,0.901,0.0,0.0,0.0,512,2.4427590370178223
512,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,513,2.3758840560913086
513,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,514,2.520975112915039
514,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,515,2.628314256668091
515,0.091,0.0,0.0,0.001,0.908,0.0,0.0,0.0,516,2.4058918952941895
516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,517,2.4167380332946777
517,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,518,2.439953088760376
518,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,519,2.3150463104248047
519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,520,2.4935739040374756
520,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,521,2.381058931350708
521,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,522,2.295362949371338
522,0.051,0.0,0.0,0.0,0.948,0.0,0.001,0.0,523,2.5288751125335693
523,0.032,0.0,0.0,0.0,0.968,0.0,0.0,0.0,524,2.2542929649353027
524,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,525,2.293354034423828
525,0.145,0.0,0.0,0.001,0.854,0.0,0.0,0.0,526,2.457827091217041
526,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,527,2.456541061401367
527,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,528,2.4419498443603516
528,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,529,2.3171849250793457
529,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,530,2.2872989177703857
530,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,531,2.546088218688965
531,0.028,0.0,0.0,0.0,0.972,0.0,0.0,0.0,532,2.4591550827026367
532,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,533,2.3543148040771484
533,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,534,2.3918232917785645
534,0.042,0.0,0.0,0.0,0.947,0.0,0.011,0.0,535,2.462818145751953
535,0.026,0.0,0.0,0.0,0.973,0.0,0.001,0.0,536,2.395303964614868
536,0.749,0.0,0.0,0.0,0.251,0.0,0.0,0.0,537,2.617595911026001
537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,538,2.39345383644104
538,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,539,2.293505907058716
539,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,540,2.2225687503814697
540,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,541,2.230268955230713
541,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,542,2.2411670684814453
542,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,543,2.3064157962799072
543,0.108,0.0,0.0,0.0,0.892,0.0,0.0,0.0,544,2.279430866241455
544,0.395,0.0,0.0,0.0,0.605,0.0,0.0,0.0,545,2.2571468353271484
545,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,546,2.3278987407684326
546,0.161,0.0,0.0,0.0,0.839,0.0,0.0,0.0,547,2.3380327224731445
547,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,548,2.242074728012085
548,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,549,2.1984260082244873
549,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,550,2.252464771270752
550,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,551,2.2206647396087646
551,0.593,0.0,0.0,0.0,0.407,0.0,0.0,0.0,552,2.23823881149292
552,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,553,2.3195090293884277
553,0.169,0.0,0.0,0.0,0.831,0.0,0.0,0.0,554,2.3547260761260986
554,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,555,2.482717752456665
555,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,556,2.443848133087158
556,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,557,2.4750888347625732
557,0.064,0.0,0.0,0.0,0.936,0.0,0.0,0.0,558,2.435220956802368
558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,559,2.6355650424957275
559,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,560,2.3598170280456543
560,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,561,2.28833270072937
561,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,562,2.280787944793701
562,0.042,0.0,0.0,0.0,0.958,0.0,0.0,0.0,563,2.31666898727417
563,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,564,2.299254894256592
564,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,565,2.2251217365264893
565,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,566,2.246781826019287
566,0.156,0.0,0.0,0.0,0.844,0.0,0.0,0.0,567,2.2730813026428223
567,0.06,0.0,0.0,0.0,0.94,0.0,0.0,0.0,568,2.341259002685547
568,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,569,2.359170913696289
569,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,570,2.2157230377197266
570,0.306,0.0,0.0,0.0,0.694,0.0,0.0,0.0,571,2.293148994445801
571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,572,2.2105729579925537
572,0.029,0.0,0.0,0.0,0.971,0.0,0.0,0.0,573,2.224229335784912
573,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,574,2.228476047515869
574,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,575,2.29272198677063
575,0.002,0.0,0.0,0.0,0.997,0.0,0.001,0.0,576,2.279963970184326
576,0.048,0.0,0.0,0.0,0.952,0.0,0.0,0.0,577,2.191114902496338
577,0.083,0.0,0.0,0.0,0.917,0.0,0.0,0.0,578,2.269524097442627
578,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,579,2.2474420070648193
579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,580,2.2831990718841553
580,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,581,2.161925792694092
581,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,582,2.2681946754455566
582,0.158,0.0,0.0,0.0,0.842,0.0,0.0,0.0,583,2.1691458225250244
583,0.148,0.0,0.0,0.0,0.851,0.0,0.001,0.0,584,2.192981004714966
584,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,585,2.250669002532959
585,0.038,0.0,0.0,0.0,0.962,0.0,0.0,0.0,586,2.171917676925659
586,0.026,0.0,0.0,0.0,0.974,0.0,0.0,0.0,587,2.2256810665130615
587,0.812,0.0,0.0,0.0,0.188,0.0,0.0,0.0,588,2.1671030521392822
588,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,589,2.1757400035858154
589,0.167,0.0,0.0,0.0,0.83,0.0,0.003,0.0,590,2.227350950241089
590,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,591,2.2307510375976562
591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,592,2.203782081604004
592,0.359,0.0,0.0,0.0,0.641,0.0,0.0,0.0,593,2.2604007720947266
593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,594,2.1964638233184814
594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,595,2.274614095687866
595,0.322,0.0,0.0,0.0,0.678,0.0,0.0,0.0,596,2.228714942932129
596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,597,2.2572171688079834
597,0.243,0.0,0.0,0.0,0.757,0.0,0.0,0.0,598,2.245598077774048
598,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,599,2.176877975463867
599,0.015,0.0,0.0,0.0,0.985,0.0,0.0,0.0,600,2.2391438484191895
600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,601,2.2228379249572754
601,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,602,2.259079933166504
602,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,603,2.228229284286499
603,0.291,0.0,0.0,0.0,0.709,0.0,0.0,0.0,604,2.1982216835021973
604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,605,2.256169080734253
605,0.27,0.0,0.0,0.0,0.724,0.0,0.006,0.0,606,2.24249005317688
606,0.091,0.0,0.0,0.0,0.902,0.0,0.007,0.0,607,2.180619955062866
607,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,608,2.1916821002960205
608,0.012,0.0,0.0,0.0,0.988,0.0,0.0,0.0,609,2.2044270038604736
609,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,610,2.1948652267456055
610,0.104,0.0,0.0,0.0,0.896,0.0,0.0,0.0,611,2.2419612407684326
611,0.362,0.0,0.0,0.0,0.638,0.0,0.0,0.0,612,2.2000021934509277
612,0.098,0.0,0.0,0.0,0.902,0.0,0.0,0.0,613,2.2035610675811768
613,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,614,2.194044828414917
614,0.205,0.0,0.0,0.0,0.795,0.0,0.0,0.0,615,2.2405059337615967
615,0.001,0.0,0.0,0.001,0.998,0.0,0.0,0.0,616,2.240474224090576
616,0.059,0.0,0.0,0.0,0.941,0.0,0.0,0.0,617,2.1898722648620605
617,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,618,2.214339017868042
618,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,619,2.222172260284424
619,0.132,0.0,0.0,0.0,0.868,0.0,0.0,0.0,620,2.2434210777282715
620,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,621,2.18589186668396
